symbol	phase	loc	ensgene	entrezid	hgnc
GSK3B	G1	3q13.3	ENSG00000082701	2932	4617
SKP2	G1	5p13	ENSG00000145604	6502	10901
ABL1	G1	9q34.1	ENSG00000097007	25	76
CCND2	G1	12p13	ENSG00000118971	894	1583
CCND3	G1	6p21	ENSG00000112576	896	1585
CCNE1	G1	19q12	ENSG00000105173	898	1589
CCNE2	G1	8q22.1	ENSG00000175305	9134	1590
CDC25A	G1	3p21	ENSG00000164045	993	1725
CDK4	G1	12q13	ENSG00000135446	1019	1773
CDK6	G1	7q21-q22	ENSG00000105810	1021	1777
CDKN1A	G1	6p21.1	ENSG00000124762	1026	1784
CDKN1B	G1	12p13.1-p12	ENSG00000111276	1027	1785
CDKN2A	G1	9p21	ENSG00000147889	1029	1787
E2F1	G1	20q11	ENSG00000101412	1869	3113
E2F2	G1	1p36	ENSG00000007968	1870	3114
E2F3	G1	6p22	ENSG00000112242	1871	3115
E2F4	G1	16q22.1	ENSG00000205250	1874	3118
E2F5	G1	8q21.2	ENSG00000133740	1875	3119
HDAC1	G1	1p34	ENSG00000116478	3065	4852
HDAC2	G1	6q21	ENSG00000196591	3066	4853
MCM6	G1	2q14-q21	ENSG00000076003	4175	6949
PTTG1	G1	5q35.1	ENSG00000164611	9232	9690
RB1	G1	13q14.2	ENSG00000139687	5925	9884
RBL1	G1	20q11.23	ENSG00000080839	5933	9893
SMAD3	G1	15q21-q22	ENSG00000166949	4088	6769
SMAD4	G1	18q21.1	ENSG00000141646	4089	6770
TFDP1	G1	13q34	ENSG00000198176	7027	11749
TGFB1	G1	19q13.1	ENSG00000105329	7040	11766
E2F6	G1	2p25.1	ENSG00000169016	1876	3120
HDAC3	G1	5q31.1-q31.2	ENSG00000171720	8841	4854
HDAC4	G1	2q37.3	ENSG00000068024	9759	14063
HDAC5	G1	17q21	ENSG00000108840	10014	14068
HDAC6	G1	Xp11.23	ENSG00000094631	10013	14064
HDAC8	G1	Xq13	ENSG00000147099	55869	13315
UBE2F	G1	2q37.3	ENSG00000184182	140739	12480
HSPA8	G1	11q24.1	ENSG00000109971	3312	5241
SORBS2	G1	4q35.1	ENSG00000154556	8470	24098
NXF1	G1	11q12-q13	ENSG00000162231	10482	8071
CDKN3	G1	14q22	ENSG00000100526	1033	1791
UBE2D3	G1	4q24	ENSG00000109332	7323	12476
ZNF248	G1	10p11.21	ENSG00000198105	57209	13041
AFAP1	G1	4p16	ENSG00000196526	60312	24017
MSL1	G1	17q21.1	ENSG00000188895	339287	27905
GSE1	G1	16q24.1	ENSG00000131149	23199	28979
TSC22D1	G1	13q14	ENSG00000102804	8848	16826
LARP1	G1	5q33.2	ENSG00000155506	23367	29531
HIF1A	G1	14q23.2	ENSG00000100644	3091	4910
DDX58	G1	9p12	ENSG00000107201	23586	19102
ANTXR1	G1	2p13.1	ENSG00000169604	84168	21014
ETV4	G1	17q21	ENSG00000175832	2118	3493
IFIT2	G1	10q23.31	ENSG00000119922	3433	5409
SEPHS1	G1	10p14	ENSG00000086475	22929	19685
DYNLL1	G1	12q24.23	ENSG00000088986	8655	15476
SLC39A10	G1	2q33.1	ENSG00000196950	57181	20861
NCOA3	G1	20q12	ENSG00000124151	8202	7670
CNIH4	G1	1q42.12	ENSG00000143771	29097	25013
DNAJB6	G1	7q36.3	ENSG00000105993	10049	14888
DKC1	G1	Xq28	ENSG00000130826	1736	2890
AOC2	G1	17q21	ENSG00000131480	314	549
XPR1	G1	1q25.1	ENSG00000143324	9213	12827
RPL37	G1	5p13.1	ENSG00000145592	6167	10347
OPN3	G1	1q43	ENSG00000054277	23596	14007
KMO	G1	1q42-q44	ENSG00000117009	8564	6381
TMED7	G1	5q22.3	ENSG00000134970	51014	24253
GRPEL1	G1	4p16	ENSG00000109519	80273	19696
ZCCHC14	G1	16q24.2	ENSG00000140948	23174	24134
NR2F6	G1	19p13.11	ENSG00000160113	2063	7977
FAM189B	G1	1q21	ENSG00000160767	10712	1233
FAM84B	G1	8q24.13	ENSG00000168672	157638	24166
HSPA4	G1	5q31.1	ENSG00000170606	3308	5237
HIST2H2BE	G1	1q21.2	ENSG00000184678	8349	4760
SLC1A3	G1	5p13	ENSG00000079215	6507	10941
RSRP1	G1	1p36.13-p35.1	ENSG00000117616	57035	25234
HORMAD1	G1	1q21.2	ENSG00000143452	84072	25245
XBP1	G1	22q12.1	ENSG00000100219	7494	12801
SLBP	G1	4p16.3	ENSG00000163950	7884	10904
CDCA7	G1	2q31.1	ENSG00000144354	83879	14628
UNG	G1	12q23-q24.1	ENSG00000076248	7374	12572
ZNF367	G1	9q22	ENSG00000165244	195828	18320
PLCXD1	G1	Xp22.33;Yp11.32	ENSG00000182378	55344	23148
ZRANB2	G1	1p31	ENSG00000132485	9406	13058
NASP	G1	1p34.1	ENSG00000132780	4678	7644
INTS8	G1	8q22.1	ENSG00000164941	55656	26048
DTL	G1	1q32	ENSG00000143476	51514	30288
TRMT2A	G1	22q11.21	ENSG00000099899	27037	24974
ALKBH7	G1	19p13.3	ENSG00000125652	84266	21306
IVNS1ABP	G1	1q25.1-q31.1	ENSG00000116679	10625	16951
MAP2K6	G1	17q	ENSG00000108984	5608	6846
ANAPC1	G1	2q12.1	ENSG00000153107	64682	19988
ANAPC11	G1	17q25.3	ENSG00000141552	51529	14452
ANAPC13	G1	3q22.1	ENSG00000129055	25847	24540
ANAPC2	G1	9q34.3	ENSG00000176248	29882	19989
ANAPC4	G1	4p15.31	ENSG00000053900	29945	19990
ANAPC7	G1	12q13.12	ENSG00000196510	51434	17380
CDC26	G1	9q32	ENSG00000176386	246184	17839
MYC	G1	8q24	ENSG00000136997	4609	7553
RBL2	G1	16q12.2	ENSG00000103479	5934	9894
SKP1	G1	5q31	ENSG00000113558	6500	10899
TGFB2	G1	1q41	ENSG00000092969	7042	11768
TGFB3	G1	14q24	ENSG00000119699	7043	11769
CDC6	G1/S	17q21.3	ENSG00000094804	990	1744
CDK2	G1/S	12q13	ENSG00000123374	1017	1771
MCM2	G1/S	3q21	ENSG00000073111	4171	6944
MCM5	G1/S	22q13.1-q13.2	ENSG00000100297	4174	6948
ORC1	G1/S	1p32	ENSG00000085840	4998	8487
PCNA	G1/S	20p13-p12.3	ENSG00000132646	5111	8729
PKMYT1	G1/S	16p13.3	ENSG00000127564	9088	29650
MBOAT1	G1/S	6p22.3	ENSG00000172197	154141	21579
SERPINB4	G1/S	18q21.33	ENSG00000206073	6318	10570
CREBZF	G1/S	11q14.1	ENSG00000137504	58487	24905
GMNN	G1/S	6p21.32	ENSG00000112312	51053	17493
MSH2	G1/S	2p21	ENSG00000095002	4436	7325
WDR76	G1/S	15q15.3	ENSG00000092470	79968	25773
ATRIP	G1/S	3p21.31		84126	33499
UBR5	G1/S	8q22	ENSG00000104517	51366	16806
FAM111B	G1/S	11q12.1	ENSG00000189057	374393	24200
GINS2	G1/S	16q24.1	ENSG00000131153	51659	24575
ANKRD10	G1/S	13q33.3	ENSG00000088448	55608	20265
DNAH11	G1/S	7p21	ENSG00000105877	8701	2942
ZNF414	G1/S	19p13.2	ENSG00000133250	84330	20630
ARGLU1	G1/S	13q33.3	ENSG00000134884	55082	25482
CDCA7L	G1/S	7p15.3	ENSG00000164649	55536	30777
FAM214A	G1/S	15q21.2-q21.3	ENSG00000047346	56204	25609
POLD3	G1/S	11q14	ENSG00000077514	10714	20932
RUNX1	G1/S	21q22.3	ENSG00000159216	861	10471
CHAF1B	G1/S	21q22.2	ENSG00000159259	8208	1911
UBR7	G1/S	14q32.12	ENSG00000012963	55148	20344
RFC4	G1/S	3q27	ENSG00000163918	5984	9972
FEN1	G1/S	11q12	ENSG00000168496	2237	3650
DONSON	G1/S	21q22.1	ENSG00000159147	29980	2993
CLSPN	G1/S	1p34.3	ENSG00000092853	63967	19715
PAQR4	G1/S	16p13	ENSG00000162073	124222	26386
SLC25A29	G1/S	14q32.2	ENSG00000197119	123096	20116
DSCC1	G1/S	8q24.12	ENSG00000136982	79075	24453
RBBP8	G1/S	18q11.2	ENSG00000101773	5932	9891
ANAPC10	G1/S	4q31	ENSG00000164162	10393	24077
CCND1	G1/S	11q13	ENSG00000110092	595	1582
CDKN2D	G1/S	19p13	ENSG00000129355	1032	1790
CREBBP	G1/S	16p13.3	ENSG00000005339	1387	2348
CUL1	G1/S	7q36.1	ENSG00000055130	8454	2551
DBF4	G1/S	7q21.3	ENSG00000006634	10926	17364
RBX1	G1/S	22q13.2	ENSG00000100387	9978	9928
SMAD2	G1/S	18q21	ENSG00000175387	4087	6768
ATM	S	11q22-q23	ENSG00000149311	472	795
ATR	S	3q23	ENSG00000175054	545	882
CCNH	S	5q13.3-q14	ENSG00000134480	902	1594
CDC7	S	1p22	ENSG00000097046	8317	1745
EP300	S	22q13.2	ENSG00000100393	2033	3373
GADD45A	S	1p31.2	ENSG00000116717	1647	4095
MCM3	S	6p12	ENSG00000112118	4172	6945
MCM7	S	7q21.3-q22.1	ENSG00000166508	4176	6950
MDM2	S	12q13-q14	ENSG00000135679	4193	6973
ORC2	S	2q33	ENSG00000115942	4999	8488
ORC3	S	6q	ENSG00000135336	23595	8489
ORC4	S	2q22-q23	ENSG00000115947	5000	8490
ORC5	S	7q22.1	ENSG00000164815	5001	8491
ORC6	S	16q12	ENSG00000091651	23594	17151
PRKDC	S	8q11	ENSG00000253729	5591	9413
TP53	S	17p13.1	ENSG00000141510	7157	11998
ARF1	S	1q42.13	ENSG00000143761	375	652
MCM10	S	10p13	ENSG00000065328	55388	18043
MCM8	S	20p12.3	ENSG00000125885	84515	16147
MCM9	S	6q22.31	ENSG00000111877	254394	21484
CDKN2AIP	S	4q35.1	ENSG00000168564	55602	24325
HELLS	S	10q24.2	ENSG00000119969	3070	4861
TOPBP1	S	3q22.1	ENSG00000163781	11073	17008
HSPB8	S	12q24.23	ENSG00000152137	26353	30171
ATAD2	S	8q24.13	ENSG00000156802	29028	30123
WDR90	S	16p13.3	ENSG00000161996	197335	26960
RFC2	S	7q11.23	ENSG00000049541	5982	9970
CENPU	S	4q35.1	ENSG00000151725	79682	21348
LIPH	S	3q27	ENSG00000163898	200879	18483
ABCC5	S	3q27	ENSG00000114770	10057	56
CENPQ	S	6p12.3	ENSG00000031691	55166	21347
USP1	S	1p31.3	ENSG00000162607	7398	12607
IER5	S	1q25.3	ENSG00000162783	51278	5393
EFHC1	S	6p12.3	ENSG00000096093	114327	16406
RHPN1	S	8q24.3	ENSG00000158106	114822	19973
RAD54L	S	1p32	ENSG00000085999	8438	9826
ACTR2	S	2p14	ENSG00000138071	10097	169
E2F8	S	11p15	ENSG00000129173	79733	24727
DHFRL1	S	3q11.2	ENSG00000178700	200895	27309
ASF1B	S	19p13.12	ENSG00000105011	55723	20996
CDH24	S	14q11.2	ENSG00000139880	64403	14265
MASTL	S	10p12.1	ENSG00000120539	84930	19042
TCEB3	S	1p36.1	ENSG00000011007	6924	11620
EXO1	S	1q43	ENSG00000174371	9156	3511
EZH2	S	7q35-q36	ENSG00000106462	2146	3527
SH3GL2	S	9p22	ENSG00000107295	6456	10831
C5orf42	S	5p13.2	ENSG00000197603	65250	25801
BRCA1	S	17q21.31	ENSG00000012048	672	1100
HIST1H2AC	S	6p22.1	ENSG00000180573	8334	4733
ASIP	S	20q11.2-q12	ENSG00000101440	434	745
RRM2	S	2p25-p24	ENSG00000171848	6241	10452
HIST1H4C	S	6p22.1	ENSG00000197061	8364	4787
CHEK1	S	11q24.2	ENSG00000149554	1111	1925
CDC45	S	22q11.21	ENSG00000093009	8318	1739
TFDP2	S	3q23	ENSG00000114126	7029	11751
ZBTB17	S	1p36.13	ENSG00000116809	7709	12936
BUB1	G2	2q13	ENSG00000169679	699	1148
BUB1B	G2	15q15	ENSG00000156970	701	1149
BUB3	G2	10q24	ENSG00000154473	9184	1151
CCNA2	G2	4q27	ENSG00000145386	890	1578
CDC25B	G2	20p13	ENSG00000101224	994	1726
CDC25C	G2	5q31	ENSG00000158402	995	1727
CDK1	G2	10q21.2	ENSG00000170312	983	1722
CDKN2C	G2	1p32.3	ENSG00000123080	1031	1789
ESPL1	G2	12q13.13	ENSG00000135476	9700	16856
FZR1	G2	19p13.3	ENSG00000105325	51343	24824
MAD2L1	G2	4q27	ENSG00000164109	4085	6763
PLK1	G2	16p	ENSG00000166851	5347	9077
TTK	G2	6q14.1	ENSG00000112742	7272	12401
YWHAB	G2	20q13.1	ENSG00000166913	7529	12849
YWHAE	G2	17p13.3	ENSG00000108953	7531	12851
YWHAG	G2	7q11.23	ENSG00000170027	7532	12852
YWHAH	G2	22q12.1-q13.1	ENSG00000128245	7533	12853
YWHAQ	G2	2p25.2-p25.1	ENSG00000134308	10971	12854
YWHAZ	G2	8q22.3	ENSG00000164924	7534	12855
MPEG1	G2	11q12.1	ENSG00000197629	219972	29619
SREK1	G2	5q11.2-q12.1	ENSG00000153914	140890	17882
H1F0	G2	22q13.1	ENSG00000189060	3005	4714
ANKRD36C	G2	2q11.1	ENSG00000174501	400986	32946
INSIG2	G2	2q14.1	ENSG00000125629	51141	20452
YEATS4	G2	12q13-q15	ENSG00000127337	8089	24859
UBE2T	G2	1q32.1	ENSG00000077152	29089	25009
RAD51AP1	G2	12p13.2-p13.1	ENSG00000111247	10635	16956
CDCA5	G2	11q13.1	ENSG00000146670	113130	14626
FANCI	G2	15q26.1	ENSG00000140525	55215	25568
ZWINT	G2	10q21-q22	ENSG00000122952	11130	13195
RHOBTB3	G2	5q15	ENSG00000164292	22836	18757
GOLGA8A	G2	15q14	ENSG00000175265	23015	31972
NFE2L2	G2	2q31	ENSG00000116044	4780	7782
ESCO2	G2	8p21.1	ENSG00000171320	157570	27230
CDKL5	G2	Xp22	ENSG00000008086	6792	11411
VPS25	G2	17q21.31	ENSG00000131475	84313	28122
POLQ	G2	3q13.3	ENSG00000051341	10721	9186
H2AFX	G2	11q23.3	ENSG00000188486	3014	4739
MSH5	G2	6p21.3	ENSG00000204410	4439	7328
KLF6	G2	10p15	ENSG00000067082	1316	2235
HRSP12	G2	8q22	ENSG00000132541	10247	16897
DCTPP1	G2	16p11.2	ENSG00000179958	79077	28777
GCLM	G2	1p21	ENSG00000023909	2730	4312
HLA-DRA	G2	6p21.3	ENSG00000204287	3122	4947
MND1	G2	4q31.3	ENSG00000121211	84057	24839
PCBP1	G2	2p13-p12	ENSG00000169564	5093	8647
STIL	G2	1p32	ENSG00000123473	6491	10879
NEIL3	G2	4q34	ENSG00000109674	55247	24573
FANCD2	G2	3p25.3	ENSG00000144554	2177	3585
SKA3	G2	13q11	ENSG00000165480	221150	20262
PNRC2	G2	1p36.11	ENSG00000189266	55629	23158
TUBB	G2	6p21.33	ENSG00000196230	203068	20778
TIMP1	G2	Xp11.3-p11.23	ENSG00000102265	7076	11820
NDC80	G2	18p11.31	ENSG00000080986	10403	16909
CENPL	G2	1q25.1	ENSG00000120334	91687	17879
IRAK1	G2	Xq28	ENSG00000184216	3654	6112
HJURP	G2	2q37.1	ENSG00000123485	55355	25444
STK17B	G2	2q33.1	ENSG00000081320	9262	11396
STAT1	G2	2q32.2-q32.3	ENSG00000115415	6772	11362
CDCA2	G2	8p21.2	ENSG00000184661	157313	14623
ARHGAP11A	G2	15q13.3	ENSG00000198826	9824	15783
KIFC1	G2	6p21.32	ENSG00000237649	3833	6389
CYP4V2	G2	4q35.2	ENSG00000145476	285440	23198
TUBB2A	G2	6p25.2	ENSG00000137267	7280	12412
ARHGAP11B	G2	15q13.2	ENSG00000187951	89839	15782
CKAP2L	G2	2q13	ENSG00000169607	150468	26877
MEPCE	G2	7q22.1	ENSG00000146834	56257	20247
COQ6	G2	14q24.1	ENSG00000119723	51004	20233
TUBB4B	G2	9q34.3	ENSG00000188229	10383	20771
WISP1	G2	8q24.22	ENSG00000104415	8840	12769
IL6	G2	7p21-p15	ENSG00000136244	3569	6018
WSB1	G2	17q11.2	ENSG00000109046	26118	19221
HMGB2	G2	4q31	ENSG00000164104	3148	5000
MELK	G2	9p13.1	ENSG00000165304	9833	16870
GAS1	G2	9q21.3-q22	ENSG00000180447	2619	4165
AURKB	G2	17p13.1	ENSG00000178999	9212	11390
TUBA4A	G2	2q36.1	ENSG00000127824	7277	12407
RGS3	G2	9q32	ENSG00000138835	5998	9999
KIF11	G2	10q24.1	ENSG00000138160	3832	6388
SCYL1	G2	11q11-q12	ENSG00000142186	57410	14372
KIAA1524	G2	3q13.13	ENSG00000163507	57650	29302
NNMT	G2	11q23.1	ENSG00000166741	4837	7861
LTBP3	G2	11q12	ENSG00000168056	4054	6716
MGAT2	G2	14q21	ENSG00000168282	4247	7045
CASP3	G2	4q34	ENSG00000164305	836	1504
HP1BP3	G2	1p36.12	ENSG00000127483	50809	24973
TUBA3D	G2	2q21.1	ENSG00000075886	113457	24071
UBE2C	G2	20q13.12	ENSG00000175063	11065	15937
ARL4A	G2	7p21.3	ENSG00000122644	10124	695
IQGAP3	G2	1q21.3	ENSG00000183856	128239	20669
FAM72A	G2	1q32.1	ENSG00000196550	729533	24044
FAM72B	G2	1p12	ENSG00000188610	653820	24805
PSRC1	G2	1p13.3	ENSG00000134222	84722	24472
TOP2A	G2	17q21-q22	ENSG00000131747	7153	11989
RHNO1	G2	12p13.33	ENSG00000171792	83695	28206
FAM83D	G2	20q11.23	ENSG00000101447	81610	16122
NCAPH	G2	2q11.2	ENSG00000121152	23397	1112
KIF23	G2	15q23	ENSG00000137807	9493	6392
ZC3H3	G2	8q24.3	ENSG00000014164	23144	28972
TUBA1A	G2	12q13.12	ENSG00000167552	7846	20766
MIS18BP1	G2	14q21.1	ENSG00000129534	55320	20190
CDCA8	G2	1p34.3	ENSG00000134690	55143	14629
TUBD1	G2	17q23.1	ENSG00000108423	51174	16811
DNMT3B	G2	20q11.2	ENSG00000088305	1789	2979
CCNF	G2	16p13.3	ENSG00000162063	899	1591
NLRP2	G2	19q13.42	ENSG00000022556	55655	22948
SUCLG2	G2	3p14.3	ENSG00000172340	8801	11450
BRD8	G2	5q31	ENSG00000112983	10902	19874
BIRC3	G2	11q22	ENSG00000023445	330	591
STAT5B	G2	17q11.2	ENSG00000173757	6777	11367
KLF9	G2	9q21.11	ENSG00000119138	687	1123
TRIP13	G2	5p15	ENSG00000071539	9319	12307
HSPA2	G2	14q23	ENSG00000126803	3306	5235
PIF1	G2	15q22.1	ENSG00000140451	80119	26220
SAP30	G2	4q34.1	ENSG00000164105	8819	10532
ARHGEF39	G2	9p13.3	ENSG00000137135	84904	25909
CCDC107	G2	9q13.3	ENSG00000159884	203260	28465
NUSAP1	G2	15q14	ENSG00000137804	51203	18538
CCNB1	G2/M	5q12	ENSG00000134057	891	1579
CCNB2	G2/M	15q21.3	ENSG00000157456	9133	1580
CCNB3	G2/M	Xp11	ENSG00000147082	85417	18709
MAD1L1	G2/M	7p22	ENSG00000002822	8379	6762
MAD2L2	G2/M	1p36	ENSG00000116670	10459	6764
GABPB1	G2/M	15q21.2	ENSG00000104064	2553	4074
SHCBP1	G2/M	16q11	ENSG00000171241	79801	29547
CKS1B	G2/M	1q21.2	ENSG00000173207	1163	19083
BTNL9	G2/M	5q35.3	ENSG00000165810	153579	24176
KPNA2	G2/M	17q24.2	ENSG00000182481	3838	6395
SMC4	G2/M	3q26.1	ENSG00000113810	10051	14013
SGOL2	G2/M	2q33.2	ENSG00000163535	151246	30812
MKI67	G2/M	10q26.2	ENSG00000148773	4288	7107
PPP1R10	G2/M	6p21.3	ENSG00000204569	5514	9284
CKAP2	G2/M	13q14	ENSG00000136108	26586	1990
CNTROB	G2/M	17p13.1	ENSG00000170037	116840	29616
TTC38	G2/M	22q13	ENSG00000075234	55020	26082
CDCA3	G2/M	12p13.31	ENSG00000111665	83461	14624
RCAN1	G2/M	21q22.1-q22.2	ENSG00000159200	1827	3040
CENPA	G2/M	2p23.3	ENSG00000115163	1058	1851
FOXM1	G2/M	12p13	ENSG00000111206	2305	3818
ATL2	G2/M	2p22.3	ENSG00000119787	64225	24047
BORA	G2/M	13q22.1	ENSG00000136122	79866	24724
HINT3	G2/M	6q22.33	ENSG00000111911	135114	18468
SPDL1	G2/M	5q35.1	ENSG00000040275	54908	26010
GAS2L3	G2/M	12q23.1	ENSG00000139354	283431	27475
EIF5A2	G2/M	3q26.2	ENSG00000163577	56648	3301
CTNNA1	G2/M	5q31.2	ENSG00000044115	1495	2509
TACC3	G2/M	4p16.3	ENSG00000013810	10460	11524
SGCD	G2/M	5q33-q34	ENSG00000170624	6444	10807
HN1	G2/M	17q25.1	ENSG00000189159	51155	14569
RANGAP1	G2/M	22q13	ENSG00000100401	5905	9854
KIF14	G2/M	1q32.1	ENSG00000118193	9928	19181
RRP1	G2/M	21q22.3	ENSG00000160214	8568	18785
KIF20B	G2/M	10q23.31	ENSG00000138182	9585	7212
PBK	G2/M	8p21.2	ENSG00000168078	55872	18282
SRSF3	G2/M	6p21	ENSG00000112081	6428	10785
ASXL1	G2/M	20q11	ENSG00000171456	171023	18318
BMP2	G2/M	20p12	ENSG00000125845	650	1069
CIT	G2/M	12q24.23	ENSG00000122966	11113	1985
CCNA1	G2/M	13q12.3-q13	ENSG00000133101	8900	1577
CHEK2	G2/M	22q12.1	ENSG00000183765	11200	16627
WEE1	G2/M	11p15.4	ENSG00000166483	7465	12761
CDC23	G2/M	5q31	ENSG00000094880	8697	1724
CDK7	G2/M	5q12.1	ENSG00000134058	1022	1778
GADD45B	G2/M	19p13.3	ENSG00000099860	4616	4096
GADD45G	G2/M	9q22.1-q22.2	ENSG00000130222	10912	4097
SFN	G2/M	1p36.11	ENSG00000175793	2810	10773
SMC3	G2/M	10q25	ENSG00000108055	9126	2468
WEE2	G2/M	7q32	ENSG00000214102	494551	19684
CDC14A	M	1p21	ENSG00000079335	8556	1718
CDC14B	M	9q22.3	ENSG00000081377	8555	1719
CDC20	M	1p34.1	ENSG00000117399	991	1723
CDC27	M	17q21.32	ENSG00000004897	996	1728
MCM4	M	8q12-q13	ENSG00000104738	4173	6947
PTTG2	M	4p14	ENSG00000250254	10744	9691
RAD21	M	8q24.11	ENSG00000164754	5885	9811
STAG1	M	3q22.2-q22.3	ENSG00000118007	10274	11354
CDH1	M	16q22.1	ENSG00000039068	999	1748
MEN1	M	11q13	ENSG00000133895	4221	7010
TBC1D8	M	2q12.1	ENSG00000204634	11138	17791
DNAJB1	M	19p13.12	ENSG00000132002	3337	5270
AKIRIN2	M	6q15	ENSG00000135334	55122	21407
ANLN	M	7p15-p14	ENSG00000011426	54443	14082
NUP35	M	2q32	ENSG00000163002	129401	29797
NDE1	M	16p13.11	ENSG00000072864	54820	17619
KIF2C	M	1p34.1	ENSG00000142945	11004	6393
GTSE1	M	22q13.2-q13.3	ENSG00000075218	51512	13698
G2E3	M	14q12	ENSG00000092140	55632	20338
AURKA	M	20q13	ENSG00000087586	6790	11393
DEPDC1B	M	5q12	ENSG00000035499	55789	24902
ADH4	M	4q22	ENSG00000198099	127	252
NUF2	M	1q23.3	ENSG00000143228	83540	14621
SPAG5	M	17q11.2	ENSG00000076382	10615	13452
CENPF	M	1q41	ENSG00000117724	1063	1857
LMNA	M	1q22	ENSG00000160789	4000	6636
CEP55	M	10q24.1	ENSG00000138180	55165	1161
HMMR	M	5q34	ENSG00000072571	3161	5012
DEPDC1	M	1p31.2	ENSG00000024526	55635	22949
IDO1	M	8p12-p11	ENSG00000131203	3620	6059
BIRC2	M	11q22	ENSG00000110330	329	590
PSMG3	M	7p22.3	ENSG00000157778	84262	22420
CENPE	M	4q24-q25	ENSG00000138778	1062	1856
AHI1	M	6q23.2	ENSG00000135541	54806	21575
TPX2	M	20q11.2	ENSG00000088325	22974	1249
IL7R	M	5p13	ENSG00000168685	3575	6024
ARL6IP1	M	16p12-p11.2	ENSG00000170540	23204	697
RAD51C	M	17q25.1	ENSG00000108384	5889	9820
ZC3HC1	M	7q32.2	ENSG00000091732	51530	29913
FAM102B	M	1p13.3	ENSG00000162636	284611	27637
HMGB3	M	Xq28	ENSG00000029993	3149	5004
MZT1	M	13q22.1	ENSG00000204899	440145	33830
RAN	M	12q24.33	ENSG00000132341	5901	9846
CKAP5	M	11p11.2	ENSG00000175216	9793	28959
FAM64A	M	17p13.2	ENSG00000129195	54478	25483
SRD5A1	M	5p15.31	ENSG00000145545	6715	11284
PLEKHG4B	M	5p15.33	ENSG00000153404	153478	29399
HMG20B	M	19p13.3	ENSG00000064961	10362	5002
LRRC17	M	7q22.1	ENSG00000128606	10234	16895
SMTN	M	22q12	ENSG00000183963	6525	11126
ZNF521	M	18q11.2	ENSG00000198795	25925	24605
CKS2	M	9q22	ENSG00000123975	1164	2000
MAPK13	M	6p21	ENSG00000156711	5603	6875
ECT2	M	3q26.1-q26.2	ENSG00000114346	1894	3155
ERN2	M	16p12.2	ENSG00000134398	10595	16942
GPSM2	M	1p13.3	ENSG00000121957	29899	29501
KIF5B	M	10p11.22	ENSG00000170759	3799	6324
SEPN1	M	1p36.13	ENSG00000162430	57190	15999
NEK2	M	1q32.3	ENSG00000117650	4751	7745
HSPA1L	M	6p21.3	ENSG00000204390	3305	5234
FAM216A	M	12q24.11	ENSG00000204856	29902	30180
INPP5K	M	17p13.3	ENSG00000132376	51763	33882
GCSAM	M	3q13.13	ENSG00000174500	257144	20253
DLGAP5	M	14q22.3	ENSG00000126787	9787	16864
CEP70	M	3q22.3	ENSG00000114107	80321	29972
LBR	M	1q42.1	ENSG00000143815	3930	6518
BIRC5	M	17q25.3	ENSG00000089685	332	593
KBTBD2	M	7p14.3	ENSG00000170852	25948	21751
OLR1	M	12p13.1-p12.3	ENSG00000173391	4973	8133
HBG2	M	11p15.5	ENSG00000196565	3048	4832
SLC17A2	M	6p22.2	ENSG00000112337	10246	10930
PWP1	M	12q23.3	ENSG00000136045	11137	17015
BTBD3	M	20p12.2	ENSG00000132640	22903	15854
USB1	M	16q13	ENSG00000103005	79650	25792
FOPNL	M	16p13.11	ENSG00000133393	123811	26435
SFPQ	M	1p34.3	ENSG00000116560	6421	10774
PRC1	M	15q26.1	ENSG00000198901	9055	9341
KNSTRN	M	15q15.1	ENSG00000128944	90417	30767
UBE2S	M	19q13.43	ENSG00000108106	27338	17895
PCF11	M	11q13	ENSG00000165494	51585	30097
PLAG1	M	8q12	ENSG00000181690	5324	9045
SAPCD2	M	9q34.3	ENSG00000186193	89958	28055
XPO4	M	13q11	ENSG00000132953	64328	17796
PRR11	M	17q23.2	ENSG00000068489	55771	25619
VANGL1	M	1p13.1	ENSG00000173218	81839	15512
ZPBP	M	7p14.3	ENSG00000042813	11055	15662
TROAP	M	12q13.12	ENSG00000135451	10024	12327
GAS6	M	13q34	ENSG00000183087	2621	4168
LRIF1	M	1p13.3	ENSG00000121931	55791	30299
ANAPC5	M	12q24.31	ENSG00000089053	51433	15713
CDC16	M	13q34	ENSG00000130177	8881	1720
CDKN1C	M	11p15.5	ENSG00000129757	1028	1786
CDKN2B	M	9p21	ENSG00000147883	1030	1788
SMC1A	M	Xp11.22-p11.21	ENSG00000072501	8243	11111
SMC1B	M	22q13	ENSG00000077935	27127	11112
STAG2	M	Xq25	ENSG00000101972	10735	11355
